link_AA,link_AB,link_AC,link_BA,link_BB,link_BC,link_CA,link_CB,link_CC,Q_value,is_adaptive,Q_LSODA,Q_Radau,stiff_flag,avg_sensitivity,avg_precision,max_sensitivity,max_precision,topo_motif
1,1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,-1,1,1,-1,-1,2,1,2,0,0,2.523460566168409,1.2106813988833147,3.788743691316519,1.477041106636331,IFFLP
1,1,-1,-1,-1,1,1,-1,0,4,1,4,0,0,2.849175256807147,4.298820690857715,4.194418775995072,11.691647072346095,IFFLP
1,1,-1,-1,-1,1,1,-1,1,2,1,2,0,0,23.192891731136,1.3959543099403777,25.233712498783195,1.6846607152350388,IFFLP
1,1,-1,-1,-1,1,1,0,-1,1,1,1,0,0,2.359624388604492,1.1981687674692063,2.359624388604492,1.1981687674692063,IFFLP
1,1,-1,-1,-1,1,1,0,0,1,1,1,0,0,3.6093776314358226,1.9099961526443536,3.6093776314358226,1.9099961526443536,IFFLP
1,1,-1,-1,-1,1,1,0,1,1,1,1,0,0,4.346074632057905,1.0232225199564666,4.346074632057905,1.0232225199564666,IFFLP
1,1,-1,-1,-1,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,-1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,-1,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,0,1,-1,-1,-1,2,1,2,0,0,51.44248435421393,2.341974694022155,72.8039880676445,3.6121861199739573,Both
1,1,-1,-1,0,1,-1,-1,0,9,1,8,1,0,13.754986709750439,3.05365986146224,56.62996106479317,12.811177399182437,Both
1,1,-1,-1,0,1,-1,-1,1,1,1,1,0,0,11.996494368099658,0.9172641907316739,11.996494368099658,0.9172641907316739,Both
1,1,-1,-1,0,1,-1,0,-1,1,1,1,0,0,1.1655275783099734,1.1046738744837945,1.1655275783099734,1.1046738744837945,Both
1,1,-1,-1,0,1,-1,0,0,1,1,1,0,0,167.59957262747636,0.960304876064822,167.59957262747636,0.960304876064822,Both
1,1,-1,-1,0,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,-1,0,1,-1,1,-1,1,1,1,0,0,5.339209631277595,0.9360867140451266,5.339209631277595,0.9360867140451266,Both
1,1,-1,-1,0,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,-1,0,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,-1,0,1,0,-1,-1,2,1,2,0,0,2.3014737793757614,12.62080384725672,2.558267668549584,24.137579562586737,IFFLP
1,1,-1,-1,0,1,0,-1,0,8,1,8,0,0,10.278159486260137,60.397716522741064,66.95968011865159,461.05180890323066,IFFLP
1,1,-1,-1,0,1,0,-1,1,4,1,4,0,0,15.405928092940954,1.9205642686803226,54.82674912800149,2.7015534758598183,IFFLP
1,1,-1,-1,0,1,0,0,-1,1,1,1,0,0,108.26467526001402,0.9593550640130454,108.26467526001402,0.9593550640130454,IFFLP
1,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,0,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,0,1,1,-1,-1,4,1,4,0,0,225.96860686413675,3.636423370611466,889.8485897500572,10.054436820231652,IFFLP
1,1,-1,-1,0,1,1,-1,0,6,1,6,0,0,12.554934107046678,1.8107536837466585,59.53993165662727,5.85427493817515,IFFLP
1,1,-1,-1,0,1,1,-1,1,5,1,5,0,0,90.26105630622692,8.61414607786592,434.7838586527908,25.037704830123037,IFFLP
1,1,-1,-1,0,1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,0,1,1,0,0,1,1,1,0,0,1.808644889197339,1.1214380073118173,1.808644889197339,1.1214380073118173,IFFLP
1,1,-1,-1,0,1,1,0,1,2,1,2,0,0,2.733976751480033,1.057789444079175,3.994428146420521,1.1453604162188855,IFFLP
1,1,-1,-1,0,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,0,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,1,1,-1,-1,-1,7,1,7,0,0,4.780851664574163,1.6183681953219504,9.856108660924237,2.7795293711346014,Both
1,1,-1,-1,1,1,-1,-1,0,5,1,5,0,0,4.021085231353848,15.354419195459863,7.038535538671759,32.51814174155073,Both
1,1,-1,-1,1,1,-1,-1,1,6,1,6,0,0,75.10123741733105,31.42740324168426,411.39346915807835,124.12195290756323,Both
1,1,-1,-1,1,1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,-1,1,1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,-1,1,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,-1,1,1,-1,1,-1,1,1,1,0,0,3.3821954385413937,1.2083634053955516,3.3821954385413937,1.2083634053955516,Both
1,1,-1,-1,1,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,-1,1,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,-1,1,1,0,-1,-1,4,1,4,0,0,19.01732403446551,1.7457890738590587,65.51676215405752,3.4134868926586575,IFFLP
1,1,-1,-1,1,1,0,-1,0,7,1,7,0,0,4.693153008140833,4.51208544814172,19.520020976552537,14.05118322919257,IFFLP
1,1,-1,-1,1,1,0,-1,1,4,1,4,0,0,19.141114881269036,17.435772910352085,64.87589569017369,66.10693758547427,IFFLP
1,1,-1,-1,1,1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,1,1,0,0,1,1,1,1,0,0,2.5859937986440853,1.1653944292829979,2.5859937986440853,1.1653944292829979,IFFLP
1,1,-1,-1,1,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,1,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,1,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,1,1,1,-1,-1,2,1,2,0,0,1.1621038476168992,0.9394027099820657,1.2276319888585696,0.9569226559290701,IFFLP
1,1,-1,-1,1,1,1,-1,0,3,1,3,0,0,1.6772412599376894,54.10107108075326,1.9880169428928076,144.20737796561798,IFFLP
1,1,-1,-1,1,1,1,-1,1,5,1,5,0,0,2.2800727593358134,5.5595710951593365,5.069253200528091,16.948361298419172,IFFLP
1,1,-1,-1,1,1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,1,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,1,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,-1,1,1,1,1,1,1,1,1,0,0,1.6157162046521445,1.0665870935538748,1.6157162046521445,1.0665870935538748,IFFLP
1,1,-1,0,-1,1,-1,-1,-1,1,1,1,0,0,80.9515543264629,3.5950245846904747,80.9515543264629,3.5950245846904747,Both
1,1,-1,0,-1,1,-1,-1,0,1,1,1,0,0,2.9490284957633053,3.7621870930203394,2.9490284957633053,3.7621870930203394,Both
1,1,-1,0,-1,1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,-1,1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,-1,1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,-1,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,-1,1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,-1,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,-1,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,-1,1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,-1,1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,-1,1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,-1,1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,-1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,-1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,-1,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,-1,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,-1,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,-1,1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,-1,1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,-1,1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,-1,1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,-1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,-1,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,-1,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,-1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,-1,1,1,1,1,1,1,1,0,0,14.518386698664465,27.107797249448215,14.518386698664465,27.107797249448215,IFFLP
1,1,-1,0,0,1,-1,-1,-1,6,1,6,0,0,3.432366236985723,1.4002583270967088,7.126128113327383,2.38239838335586,Both
1,1,-1,0,0,1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,0,1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,0,1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,0,1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,0,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,0,1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,0,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,0,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,0,1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,0,1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,0,1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,0,1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,0,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,0,1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,0,1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,0,1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,0,1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,0,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,0,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,0,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,1,1,-1,-1,-1,6,1,6,0,0,6.1610329313624375,40.51634775366296,24.26719618588831,226.2146755903291,Both
1,1,-1,0,1,1,-1,-1,0,1,1,1,0,0,2.593789810548012,2.0020025704005397,2.593789810548012,2.0020025704005397,Both
1,1,-1,0,1,1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,1,1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,1,1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,1,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,1,1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,1,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,1,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,0,1,1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,1,1,0,-1,0,2,1,2,0,0,3.2698241714083442,1.1119195502891048,4.495029385997885,1.23335814816029,IFFLP
1,1,-1,0,1,1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,1,1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,1,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,1,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,1,1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,1,1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,1,1,1,-1,1,2,1,2,0,0,2.957631749349146,84.21292554600383,4.397124694471186,165.56237100483986,IFFLP
1,1,-1,0,1,1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,1,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,1,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,0,1,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,-1,1,-1,-1,-1,2,1,2,0,0,42.71633510749254,1.5979019438502506,81.04743378332786,2.1370553691126966,Both
1,1,-1,1,-1,1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,-1,1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,-1,1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,-1,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,-1,1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,-1,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,-1,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,-1,1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,-1,1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,-1,1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,-1,1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,-1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,-1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,-1,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,-1,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,-1,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,-1,1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,-1,1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,-1,1,1,-1,1,1,1,1,0,0,14.500828615507576,15.056808059016292,14.500828615507576,15.056808059016292,IFFLP
1,1,-1,1,-1,1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,-1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,-1,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,-1,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,-1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,-1,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,0,1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,0,1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,0,1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,0,1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,0,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,0,1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,0,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,0,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,0,1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,0,1,1,1,1,1,1,1,0,0,1.0526996143970802,1.7751225311751264,1.0526996143970802,1.7751225311751264,IFFLP
1,1,-1,1,1,1,-1,-1,-1,2,1,2,0,0,2.3986801471319494,3.5408239684497445,2.5146707542415085,5.457115716700517,Both
1,1,-1,1,1,1,-1,-1,0,2,1,2,0,0,1.741861730050199,1.5197535824230122,2.1607999720002526,2.0629817553244654,Both
1,1,-1,1,1,1,-1,-1,1,2,1,2,0,0,1.502144724171096,3.1446131289949992,1.82366436212592,5.250204005271225,Both
1,1,-1,1,1,1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,1,1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,1,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,1,1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,1,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,1,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,1,1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,0,-1,1,2,1,2,0,0,3.0774251415746345,1.9237683438481428,4.543080505251286,2.834402407315245,IFFLP
1,1,-1,1,1,1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,1,-1,0,2,1,2,0,0,2.142052359332924,1.167036176484174,2.801689714559125,1.1968894840261721,IFFLP
1,1,-1,1,1,1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,-1,-1,-1,-1,-1,-1,2,1,2,0,0,1.4694139438169818,0.9887663970347442,1.5203297570392196,1.008332168060862,Both
1,1,1,-1,-1,-1,-1,-1,0,2,1,2,0,0,4.468839395748443,1.5908576496938818,6.030137365089509,1.616923694716664,Both
1,1,1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,-1,-1,-1,0,-1,3,1,3,0,0,5.434723941632988,15.71429058115347,9.545388167147877,40.63776364775362,Both
1,1,1,-1,-1,-1,-1,0,0,2,1,2,0,0,4.306564467195612,0.9326593992549819,7.590240671050549,0.9650553050099308,Both
1,1,1,-1,-1,-1,-1,0,1,3,1,3,0,0,106.45501366917517,2.0098230123085252,230.46859274962998,4.130342792372876,Both
1,1,1,-1,-1,-1,-1,1,-1,1,1,1,0,0,100.43852771045833,7.861832093490078,100.43852771045833,7.861832093490078,Both
1,1,1,-1,-1,-1,-1,1,0,2,1,2,0,0,508.74407608478305,33.778240040624034,944.248975871213,66.60511931227158,Both
1,1,1,-1,-1,-1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,-1,-1,0,-1,-1,1,1,1,0,0,6.06182882684643,1.51987843756262,6.06182882684643,1.51987843756262,Both
1,1,1,-1,-1,-1,0,-1,0,1,1,1,0,0,2.558883404881769,1.4001653993030134,2.558883404881769,1.4001653993030134,Both
1,1,1,-1,-1,-1,0,-1,1,3,1,3,0,0,32.47604139130055,1.0582842364756246,94.8263019350625,1.3147711347986668,Both
1,1,1,-1,-1,-1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,-1,-1,-1,0,1,-1,1,1,1,0,0,70.23293019745715,0.9513569400865417,70.23293019745715,0.9513569400865417,Both
1,1,1,-1,-1,-1,0,1,0,3,1,3,0,0,25.747447409939298,11.33087244204364,67.34640580032323,20.3550461908186,Both
1,1,1,-1,-1,-1,0,1,1,2,1,2,0,0,2.8015170425007945,6.296167105123841,4.591890715126247,11.622298950252041,Both
1,1,1,-1,-1,-1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,-1,-1,1,-1,0,1,1,1,0,0,88.7734548871993,0.9545164245247041,88.7734548871993,0.9545164245247041,Both
1,1,1,-1,-1,-1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
